feature_id,dev_token_mean_activation_effect,dev_token_mean_activation_ci_low,dev_token_mean_activation_ci_high,dev_token_mean_activation_paired_d,dev_token_mean_activation_p_value,dev_token_mean_activation_bh_q_value,dev_token_mean_activation_prevalence,dev_token_activation_frequency_effect,dev_token_activation_frequency_ci_low,dev_token_activation_frequency_ci_high,dev_token_activation_frequency_paired_d,dev_token_activation_frequency_p_value,dev_token_activation_frequency_bh_q_value,dev_token_activation_frequency_prevalence,dev_maximum_activation_effect,dev_maximum_activation_ci_low,dev_maximum_activation_ci_high,dev_maximum_activation_paired_d,dev_maximum_activation_p_value,dev_maximum_activation_bh_q_value,dev_maximum_activation_prevalence,dev_first_64_token_mean_activation_effect,dev_first_64_token_mean_activation_ci_low,dev_first_64_token_mean_activation_ci_high,dev_first_64_token_mean_activation_paired_d,dev_first_64_token_mean_activation_p_value,dev_first_64_token_mean_activation_bh_q_value,dev_first_64_token_mean_activation_prevalence,test_token_mean_activation_effect,test_token_mean_activation_ci_low,test_token_mean_activation_ci_high,test_token_mean_activation_paired_d,test_token_mean_activation_p_value,test_token_mean_activation_bh_q_value,test_token_mean_activation_prevalence,test_token_activation_frequency_effect,test_token_activation_frequency_ci_low,test_token_activation_frequency_ci_high,test_token_activation_frequency_paired_d,test_token_activation_frequency_p_value,test_token_activation_frequency_bh_q_value,test_token_activation_frequency_prevalence,test_maximum_activation_effect,test_maximum_activation_ci_low,test_maximum_activation_ci_high,test_maximum_activation_paired_d,test_maximum_activation_p_value,test_maximum_activation_bh_q_value,test_maximum_activation_prevalence,test_first_64_token_mean_activation_effect,test_first_64_token_mean_activation_ci_low,test_first_64_token_mean_activation_ci_high,test_first_64_token_mean_activation_paired_d,test_first_64_token_mean_activation_p_value,test_first_64_token_mean_activation_bh_q_value,test_first_64_token_mean_activation_prevalence
28,0.0025626275299770775,-0.0004998671893062844,0.005625122249260439,0.14407938022427313,0.10024807490150732,0.7931326720684376,0.6257309941520468,0.00046169160832321707,-0.00013564590021820282,0.0010590291168646369,0.1330833999428358,0.1286726076328787,0.9046839151667233,0.6257309941520468,-0.4109256628787879,-0.7607489024671517,-0.0611024232904242,-0.20225827541151517,0.02167741577604157,0.21810984666743544,0.6257309941520468,0.008376381613991478,0.0032651548778679495,0.013487608350115006,0.28217790238179175,0.0015055661137693254,0.10969288084600867,0.6257309941520468,0.0012103751520191157,-0.0015423256850551552,0.003963075989093387,0.07570990081456683,0.3859785903048015,1.0,0.5807692307692308,0.00016010709085167776,-0.0003946389385478489,0.0007148531202512045,0.04969446927004451,0.5690144027718932,1.0,0.5807692307692308,-0.38115037089646464,-0.7282978963900868,-0.03400284540284254,-0.1890488176593216,0.031655735287538296,0.2701289411203268,0.5807692307692308,0.002845995353929924,-0.0015048709069486544,0.007196861614808502,0.1126289785846311,0.19793918425200904,1.0,0.5807692307692308
29,-3.0268131839958105e-05,-9.014571675569055e-05,2.9609453075774337e-05,-0.087038827977849,0.31915408314501975,0.9850367579623645,0.001949317738791423,-1.3929037253767477e-05,-4.1483995563279665e-05,1.3625921055744709e-05,-0.08703882797784886,0.31915408314502036,0.9921702366532604,0.001949317738791423,-0.008226799242424242,-0.024501370558141847,0.008047772073293361,-0.08703882797784901,0.3191540831450197,0.8959939167662886,0.001949317738791423,0.0,0.0,0.0,0.0,1.0,1.0,0.001949317738791423,-3.721676073084124e-05,-8.993516446755055e-05,1.550164300586808e-05,-0.12155365196485103,0.164912074388719,0.902992766587714,0.0028846153846153848,-1.7877933457540822e-05,-4.284824709797018e-05,7.092380182888534e-06,-0.12327783873506525,0.15904520176525494,0.8976024436167457,0.0028846153846153848,-0.013346354166666666,-0.032820434808084976,0.006127726474751646,-0.11800417529245112,0.17750664054344598,0.762353265078143,0.0028846153846153848,0.0,0.0,0.0,0.0,1.0,1.0,0.0028846153846153848
30,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
31,1.5611950816078618e-05,-1.527221196055877e-05,4.649611359271601e-05,0.08703882797784888,0.31915408314502036,0.9850367579623645,0.0009746588693957114,7.456454279070551e-06,-7.294190941653532e-06,2.2207099499794633e-05,0.0870388279778488,0.31915408314502086,0.9921702366532604,0.0009746588693957114,0.003965435606060606,-0.003879141934609035,0.011810013146730247,0.08703882797784897,0.31915408314502,0.8959939167662886,0.0009746588693957114,0.0,0.0,0.0,0.0,1.0,1.0,0.0009746588693957114,3.572509828672716e-05,-1.412494474231349e-05,8.557514131576781e-05,0.12339557541780667,0.15865048255499697,0.902992766587714,0.007692307692307693,2.176342285097097e-05,-1.0725250946766625e-05,5.425209664870856e-05,0.11534184906307066,0.1874191366717299,0.9317165252566996,0.007692307692307693,0.008552320075757576,-0.004515152859827665,0.021619793011342817,0.11268964991412662,0.19769922962296452,0.8065469032111147,0.007692307692307693,-0.00020992394649621212,-0.0007043837564146139,0.0002845358634221897,-0.07310089219279958,0.4025140816046693,1.0,0.007692307692307693
32,-3.3686604266139596e-05,-8.068937673753692e-05,1.3316168205257719e-05,-0.12340292441726283,0.15862586949086244,0.9609931864938355,0.001949317738791423,-1.18428949711167e-05,-2.836283239012815e-05,4.67704244789475e-06,-0.12343581040653064,0.1585157644663864,0.9597134686318093,0.001949317738791423,-0.010771780303030304,-0.025782234454496865,0.004238673848436259,-0.12356211901079833,0.15809341676644062,0.7689495428620806,0.001949317738791423,0.0,0.0,0.0,0.0,1.0,1.0,0.001949317738791423,-7.257531361767288e-06,-7.072984946109652e-05,5.621478673756194e-05,-0.019687757632042887,0.8214022184150681,1.0,0.01730769230769231,5.850584288551048e-07,-2.8508871627306947e-05,2.967898848501716e-05,0.003462490120223679,0.9683283008836818,1.0,0.01730769230769231,-0.012443773674242424,-0.03182948849250501,0.006941941144020164,-0.11052536983296148,0.20639271801846976,0.8267095926592117,0.01730769230769231,4.785711115056818e-05,-5.7436150036896065e-05,0.00015315037233803243,0.07825959480769921,0.37023088677741633,1.0,0.01730769230769231
33,-5.774878758015206e-05,-0.0001360593641800599,2.0561789019755776e-05,-0.12697380722962784,0.14700878199257644,0.9548902066753374,0.00682261208576998,-2.568640959016377e-05,-6.025394509233201e-05,8.881125912004471e-06,-0.12794598987539688,0.14396280763258934,0.9597134686318093,0.00682261208576998,-0.022894965277777776,-0.052153318187286454,0.006363387631730905,-0.1347354285252273,0.12403665021353635,0.6792549042997521,0.00682261208576998,0.0,0.0,0.0,0.0,1.0,1.0,0.00682261208576998,-4.8990153256013535e-05,-0.00012476775886901132,2.678745235698426e-05,-0.11131651780305168,0.20318282761406622,0.9564948125780403,0.0057692307692307696,-2.1602585382590238e-05,-5.716643145268876e-05,1.396126068750829e-05,-0.10458964796973248,0.23166952420329068,0.9666087501635329,0.0057692307692307696,-0.016971472537878788,-0.03981002807984428,0.005867083004086709,-0.12795067626162102,0.14394824402224324,0.722491904311192,0.0057692307692307696,0.0,0.0,0.0,0.0,1.0,1.0,0.0057692307692307696
34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
35,-9.817601742476903e-05,-0.00030389205920320023,0.00010754002435366216,-0.08217296242382228,0.3468588468334515,1.0,0.01949317738791423,-3.249678852488146e-05,-9.305694314698031e-05,2.8063366097217393e-05,-0.09239429619814012,0.29040236784944706,0.9921702366532604,0.01949317738791423,-0.03252249053030303,-0.07642119060149588,0.011376209540889824,-0.12756273688676478,0.14515769297857384,0.750579147535017,0.01949317738791423,6.311590021306819e-05,-0.0003582058000391622,0.0004844376004652986,0.025793878245038628,0.7674327958829251,1.0,0.01949317738791423,-3.8861320001270734e-05,-0.00011947490026881902,4.175226026627756e-05,-0.08300438405038481,0.3420183408893247,0.996928813675172,0.0057692307692307696,-1.6832054825499654e-05,-5.859107713385002e-05,2.4926967482850715e-05,-0.06940304220828039,0.42667315566914676,1.0,0.0057692307692307696,-0.008182410037878788,-0.02449264847260291,0.008127828396845335,-0.08637988508644914,0.32281772451834345,0.8838457709086609,0.0057692307692307696,-0.00013501716382575756,-0.0004021133207608714,0.0001320789931093563,-0.0870388279778489,0.3191540831450203,1.0,0.0057692307692307696
36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
37,-1.822717545431747e-05,-0.00013084511325876373,9.43907623501288e-05,-0.027867852057918197,0.7493440896980249,1.0,0.01364522417153996,-1.713332724216573e-05,-6.70231997627056e-05,3.2756545278374146e-05,-0.05913178761959794,0.49810049751990093,1.0,0.01364522417153996,-0.011373500631313132,-0.04556352601960499,0.022816524756978724,-0.05727781277235421,0.5116466821527975,1.0,0.01364522417153996,1.8726695667613637e-05,-0.0004663387361415256,0.0005037921274767529,0.006647410821150963,0.9392389172765304,1.0,0.01364522417153996,-6.372506896062104e-05,-0.00019597170680862798,6.85215688873859e-05,-0.08296928876851946,0.3422217766435892,0.9970930988208285,0.011538461538461539,-2.000210695015737e-05,-7.476394972601128e-05,3.475973582569655e-05,-0.06289112794386925,0.47123574261469603,1.0,0.011538461538461539,-0.021627406881313132,-0.05330594581720295,0.010051132054576684,-0.1175522647231124,0.17916080738598356,0.7662088895172693,0.011538461538461539,-0.00011551982224589647,-0.0005343737458248013,0.00030333410133300844,-0.04748818998042007,0.586270293486607,1.0,0.011538461538461539
38,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
39,5.612717976680759e-05,-9.013350193659499e-05,0.00020238786147021016,0.06607502257006882,0.44913011774534384,1.0,0.009746588693957114,1.3862544261483531e-05,-2.8218074519112855e-05,5.594316304207992e-05,0.05672212873809536,0.5157443872196444,1.0,0.009746588693957114,0.0032256155303030305,-0.032443939680596987,0.03889517074120305,0.01557064489698999,0.8582980281073824,1.0,0.009746588693957114,0.00011698404947916667,-0.0004109372605225605,0.0006449053594808938,0.0381547972751796,0.661843578134886,1.0,0.009746588693957114,-3.164226654917002e-05,-0.00015592233670394623,9.26378036056062e-05,-0.043838712176085204,0.6153403119016985,1.0,0.014423076923076924,-2.1509098146590546e-05,-7.120834364974387e-05,2.8190147356562783e-05,-0.07451849898227375,0.3934768316090307,1.0,0.014423076923076924,-0.021114464962121212,-0.05141004869381843,0.009181118769576013,-0.12000309548425213,0.17032759670954895,0.7504932384709094,0.014423076923076924,-0.00018310546875,-0.0004905138228412692,0.00012430288534126923,-0.10255984185803031,0.240803900028041,1.0,0.014423076923076924
40,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
41,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
42,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
43,3.136592685489566e-05,-0.0004220425787304086,0.00048477443244019996,0.011911327213317753,0.8913588822535516,1.0,0.06627680311890838,-1.1695005767508354e-05,-0.00013530916868222104,0.00011191915714720432,-0.01629010564451717,0.8518254779679942,1.0,0.06627680311890838,-0.05214745107323233,-0.11878992227689278,0.014495020130428117,-0.13473290849850644,0.12404362021880239,0.6792549042997521,0.06627680311890838,-0.0016602795533459597,-0.0035665691024560882,0.00024600999576416854,-0.14996297426136992,0.08725842065746434,1.0,0.06627680311890838,2.3115744386244595e-05,-0.00023981921443081867,0.00028605070320330785,0.015137398499024408,0.8622003643608606,1.0,0.05384615384615385,-9.535717033555336e-06,-9.86478406149695e-05,7.957640654785881e-05,-0.018425032165334247,0.8326798255896695,1.0,0.05384615384615385,-0.03484059343434344,-0.06799186784537578,-0.0016893190233111047,-0.18095767517137262,0.03956380210411914,0.31889402256131666,0.05384615384615385,-0.000571896331478851,-0.0015493043629292295,0.00040551169997152746,-0.10074722672065374,0.24917527842778592,1.0,0.05384615384615385
44,-4.993076348028174e-05,-0.00010716272213007534,7.301195169511862e-06,-0.1502177630782681,0.08672848914838782,0.7553198028142777,0.009746588693957114,-1.9151720511162598e-05,-4.5124981809075606e-05,6.82154078675041e-06,-0.12696178022716648,0.14704677392354218,0.9597134686318093,0.009746588693957114,-0.009750828598484848,-0.025875351959893232,0.006373694762923536,-0.10412291771772023,0.23374751343059239,0.8959939167662886,0.009746588693957114,-0.00012623180042613637,-0.0003759484129031436,0.00012348481205087087,-0.08703882797784887,0.31915408314502053,1.0,0.009746588693957114,-0.00012118667405277414,-0.0002627635166349423,2.0390168529394012e-05,-0.1473853566491794,0.09276953286035901,0.7129155846079371,0.007692307692307693,-4.1659374167493574e-05,-8.890632867497318e-05,5.587580339986027e-06,-0.1518205689518459,0.08345481811227386,0.7038869170750781,0.007692307692307693,-0.033232717803030304,-0.07195745593566485,0.005492020329604254,-0.14776414420830256,0.09194237088323876,0.5522256173628756,0.007692307692307693,-0.0004021230370107323,-0.0010457393667138582,0.00024149329269239356,-0.10757803127243423,0.21867860517200047,1.0,0.007692307692307693
45,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
46,2.871116040029911e-05,-0.0007619778498234243,0.0008194001706240225,0.006252255764144989,0.9428444041043107,1.0,0.043859649122807015,2.1497176894259577e-06,-0.00017784267476314268,0.0001821421101419946,0.002056453876354385,0.9811862014543125,1.0,0.043859649122807015,-0.0138839567550505,-0.12464890899974139,0.0968809954896404,-0.021582541290003785,0.8045501184539932,1.0,0.043859649122807015,0.00017131458629261363,-0.00045273172514696965,0.0007953608977321969,0.04726821628060386,0.5880041386845511,1.0,0.043859649122807015,0.00030942284560884646,-1.7882729082997577e-05,0.0006367284203006906,0.1627761102552769,0.06369401297116041,0.5857797793512712,0.02403846153846154,8.703643665413814e-05,-1.5565309396672986e-05,0.00018963818270494926,0.14606226921347623,0.09570629588713551,0.7305886356964721,0.02403846153846154,0.04734848484848485,-0.02581504699132746,0.12051201668829715,0.11143025305242327,0.2027244139917914,0.8175748227148342,0.02403846153846154,0.00011212898023200758,-0.00010922851457688709,0.00033348647504090226,0.0872198497322548,0.3181524626476575,1.0,0.02403846153846154
47,-6.106839635211861e-05,-0.0003202650745400299,0.00019812828183579266,-0.04056754970744849,0.6419282483307034,1.0,0.04191033138401559,-1.904647179992136e-05,-0.00015259489342391624,0.00011450194982407351,-0.024556556750052545,0.7782864990689188,1.0,0.04191033138401559,-0.041060014204545456,-0.10981785936473239,0.027697830955641475,-0.10282258793319063,0.23960725835269628,0.8959939167662886,0.04191033138401559,0.0002168597597064394,-5.720124334058051e-05,0.0004909207627534593,0.13624589372639298,0.11991426223903208,1.0,0.04191033138401559,-0.0001009144753245919,-0.00025033443428471117,4.850548363552736e-05,-0.11628844053218416,0.1838484203628055,0.92091228313109,0.028846153846153848,-5.656704183131682e-05,-0.00013658568066972045,2.3451597007086802e-05,-0.12172057665506106,0.16433697451842316,0.8976024436167457,0.028846153846153848,-0.050492720170454544,-0.09450599743841472,-0.006479442902494373,-0.1975316779459146,0.024874208581824483,0.22633872055159363,0.028846153846153848,-6.843335700757575e-05,-0.00021784883654940373,8.098212253425223e-05,-0.07886130229789726,0.3665742512018634,1.0,0.028846153846153848
48,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
49,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
50,-0.003052854535964816,-0.006110628393057627,4.919321127994786e-06,-0.17190655642921346,0.05036432688756944,0.5636401172991379,0.2046783625730994,-0.00020881929973403762,-0.0004898239247225919,7.218532525451668e-05,-0.12795252477999247,0.1439424998032794,0.9597134686318093,0.2046783625730994,-1.0246162799873737,-1.6113137858039897,-0.43791877417075775,-0.3007036521938516,0.0007424840315540736,0.014541326607048086,0.2046783625730994,-0.006065753975299874,-0.012650634954134808,0.0005191270035350606,-0.15860926577822,0.0706930683282073,1.0,0.2046783625730994,-0.001526430031082433,-0.004789975175224062,0.0017371151130591963,-0.08053394428701467,0.35652963945186267,1.0,0.1971153846153846,1.0651380183513869e-05,-0.0002895807800479934,0.00031088354041502113,0.006108581436384111,0.9441556198111556,1.0,0.1971153846153846,-0.7813880997474749,-1.366614123898907,-0.19616207559604282,-0.229897821118342,0.009263096362703485,0.10382779472690942,0.1971153846153846,-0.0015937728111190027,-0.009674740260000982,0.006487194637762977,-0.0339589887501613,0.6970525853423157,1.0,0.1971153846153846
51,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
52,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
53,2.585118401306446e-05,-2.5288624485821604e-05,7.699099251195052e-05,0.08703882797784893,0.3191540831450201,0.9850367579623645,0.0009746588693957114,1.2439667397752554e-05,-1.2168962063451386e-05,3.704829685895649e-05,0.08703882797784887,0.31915408314502036,0.9921702366532604,0.0009746588693957114,0.005247790404040404,-0.005133590818935345,0.01562917162701615,0.0870388279778489,0.31915408314502025,0.8959939167662886,0.0009746588693957114,0.0,0.0,0.0,0.0,1.0,1.0,0.0009746588693957114,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
54,-0.004168769491676504,-0.006968984746838778,-0.001368554236514231,-0.2563351466954934,0.0038219242320772454,0.07394211307835276,0.44541910331384016,-0.0003901442493467281,-0.000852244853191978,7.195635449852182e-05,-0.1453718665024651,0.09726836863515964,0.781417390167357,0.44541910331384016,-1.5192303898358583,-2.002806819503922,-1.0356539601677945,-0.5409413835725679,6.352244813552937e-09,5.159534370940221e-07,0.44541910331384016,0.0012678666548295455,-0.0005611619478677148,0.003096895257526806,0.11935614285844398,0.17262661291985842,1.0,0.44541910331384016,-0.004570419377720247,-0.007407010286680863,-0.0017338284687596294,-0.27742847745493937,0.0017953380478859284,0.035378647772498516,0.33076923076923076,-0.0004206513768447695,-0.0007942001952536699,-4.710255843586909e-05,-0.19389501361236958,0.027607851557020988,0.34134209566317625,0.33076923076923076,-1.4820963541666665,-2.0513743800511097,-0.9128183282822232,-0.4482741660847302,9.316794502984273e-07,3.816159028422358e-05,0.33076923076923076,0.0021357680812026515,0.00019601376604282757,0.004075522396362476,0.18958285440597045,0.031185763382566286,0.6846540640926038,0.33076923076923076
55,6.248370857175553e-05,-2.468444284833329e-05,0.00014965185999184433,0.12342429491904615,0.1585543126148484,0.9609931864938355,0.001949317738791423,2.6560000454386074e-05,-1.069493067776068e-05,6.381493158653283e-05,0.12275409984145205,0.16081018130002836,0.9597134686318093,0.001949317738791423,0.00938091856060606,-0.0037912406590842884,0.02255307778029641,0.12262530110731416,0.16124651274758336,0.7689495428620806,0.001949317738791423,0.0,0.0,0.0,0.0,1.0,1.0,0.001949317738791423,-2.8572482999997457e-05,-6.858538618742004e-05,1.1440420187425116e-05,-0.12295313663582395,0.1601376798012504,0.902992766587714,0.0019230769230769232,-1.3565867310248766e-05,-3.2483437759076446e-05,5.351703138578913e-06,-0.12347353944712498,0.15838951660091494,0.8976024436167457,0.0019230769230769232,-0.009538746843434344,-0.023328250681292573,0.004250756994423887,-0.11910620179549858,0.17352106472325196,0.7551906447700486,0.0019230769230769232,0.0,0.0,0.0,0.0,1.0,1.0,0.0019230769230769232
56,-8.269321000570375e-05,-0.00021761534857810805,5.222892856670056e-05,-0.1055305805325169,0.22752069024550173,0.9850367579623645,0.028265107212475632,-3.829731157924415e-05,-9.776797445115536e-05,2.1173351292667063e-05,-0.11088101725425385,0.20494518602128095,0.9921702366532604,0.028265107212475632,-0.03639914772727273,-0.08180872756882346,0.009010432114277996,-0.13801790285148657,0.11521724751083265,0.6482552826983112,0.028265107212475632,1.340923887310606e-05,-0.00011842367916306085,0.00014524215690927297,0.01751346001388091,0.8408430735011115,1.0,0.028265107212475632,3.323787038397947e-05,-0.0001942228158214706,0.00026069855658942956,0.02516045772604998,0.7729835059537549,1.0,0.019230769230769232,1.4784928873378897e-05,-0.00010252559222728425,0.00013209544997404204,0.021700711255407432,0.8035020703638377,1.0,0.019230769230769232,-0.02019708806818182,-0.05180538640630376,0.01141121026994012,-0.11002194952270908,0.20845452274076004,0.8302592375818202,0.019230769230769232,0.0,0.0,0.0,0.0,1.0,1.0,0.019230769230769232
